Time (s),Target Distance (m),Distance Error (m),Altitude (m),Airspeed Command (m/s),"Actual Airspeed (m/s), Horisontal Distance (m)"
42.325897216796875,30.0,-8.345678075925171,22.764,14.0,14.70591926574707,21.809681955302963
42.47080159187317,30.0,-5.960117412023678,22.764,14.0,14.70591926574707,24.039882587976322
42.61486220359802,30.0,-6.532536597891326,22.555,14.0,14.331202507019043,23.66416847322783
42.759581565856934,30.0,-4.193114668169937,22.555,14.0,14.331202507019043,25.806885331830063
42.903807163238525,30.0,-6.862868437790034,22.295,14.0,14.212129592895508,23.38243479467039
43.04799222946167,30.0,-2.4077078331978257,22.295,14.0,14.212129592895508,27.592292166802174
43.19227623939514,30.0,-4.998219726828054,21.993,14.0,14.188149452209473,25.262107450249868
43.33641505241394,30.0,-2.67359441639487,21.993,14.0,14.188149452209473,27.32640558360513
43.48087430000305,30.0,-5.2928929719746485,21.663,14.0,14.251240730285645,24.990614592168384
43.62515425682068,30.0,-0.94787501262471,21.663,15.05212498737529,14.251240730285645,29.05212498737529
43.76939582824707,30.0,-3.5615786848609154,21.323,14.0,14.422377586364746,26.70728293250365
43.913575172424316,30.0,-1.293933710285419,21.323,14.706066289714581,14.422377586364746,28.70606628971458
44.05797553062439,30.0,-1.9625449578105396,20.989,14.03745504218946,14.611392974853516,28.282688225181058
44.202192306518555,30.0,0.2334825762116708,20.989,16.23348257621167,14.611392974853516,30.23348257621167
44.34619736671448,30.0,-2.5975057670022856,20.676,14.0,15.124700546264648,27.633989129140822
44.49070453643799,30.0,-0.4106006793477057,20.676,15.589399320652294,15.124700546264648,29.589399320652294
44.635186433792114,30.0,-1.5763230143958502,20.405,14.42367698560415,15.75847339630127,28.6143006970634
44.7793242931366,30.0,0.5410157662241524,20.405,16.541015766224152,15.75847339630127,30.541015766224152
44.92374873161316,30.0,-2.822470541101204,20.21,14.0,16.785215377807617,27.31942225760479
45.06838893890381,30.0,-0.7320488984604303,20.21,15.26795110153957,16.785215377807617,29.26795110153957
45.21365261077881,30.0,-2.3587368226054153,20.12,14.0,17.3389949798584,27.705283431901393
45.35792684555054,30.0,-0.3568201996883644,20.12,15.643179800311636,17.3389949798584,29.643179800311636
45.50191903114319,30.0,-3.9076289258671366,20.136,14.0,17.474960327148438,26.080320018555092
45.6461877822876,30.0,-0.011764127214238584,20.136,15.988235872785761,17.474960327148438,29.98823587278576
45.790766954422,30.0,-3.3398494649381973,20.22,14.0,17.211414337158203,26.598014259567503
45.935001611709595,30.0,-1.4349395313909596,20.22,14.56506046860904,17.211414337158203,28.56506046860904
46.07915663719177,30.0,-2.6166073709968956,20.327,14.0,16.545137405395508,27.30594043196721
46.22335720062256,30.0,-0.7396609168457964,20.327,15.260339083154204,16.545137405395508,29.260339083154204
46.36756491661072,30.0,-3.6442474851899256,20.411,14.0,15.976102828979492,26.29228667540953
46.51202988624573,30.0,-1.7263005221105203,20.411,14.27369947788948,15.976102828979492,28.27369947788948
46.65664982795715,30.0,-2.54115298479444,20.448,14.0,15.35187816619873,27.431952471606234
46.801204681396484,30.0,-0.6123665766127075,20.448,15.387633423387292,15.35187816619873,29.387633423387292
46.945932388305664,30.0,-3.2802762001709667,20.428,14.0,15.01601791381836,26.73465840326279
47.09038853645325,30.0,-1.2940577287199062,20.428,14.705942271280094,15.01601791381836,28.705942271280094
47.234668254852295,30.0,-1.8311668107694032,20.345,14.168833189230597,14.412580490112305,28.22742712757752
47.37908148765564,30.0,0.1627259782977859,20.345,16.162725978297786,14.412580490112305,30.162725978297786
47.52318096160889,30.0,-2.161626767577747,20.197,14.0,14.019330024719238,27.943392067314303
47.66744375228882,30.0,-0.11990241206478913,20.197,15.88009758793521,14.019330024719238,29.88009758793521
47.811678886413574,30.0,-0.46084193498568027,19.986,15.53915806501432,13.719236373901367,29.678913595175622
47.955639600753784,30.0,1.5758644480971569,19.986,17.575864448097157,13.719236373901367,31.575864448097157
48.10017967224121,30.0,-0.6749085100639682,19.72,15.325091489936032,13.657585144042969,29.50029536959111
48.24436402320862,30.0,1.392999306250168,19.72,17.392999306250168,13.657585144042969,31.392999306250168
48.38843870162964,30.0,0.8111291919792372,19.413,16.811129191979237,14.315403938293457,31.000722460691705
48.53270936012268,30.0,2.8608202476759033,19.413,18.860820247675903,14.315403938293457,32.8608202476759
48.67694401741028,30.0,-0.025833804405777983,19.106,15.974166195594222,15.227581977844238,30.165895513329342
48.82101058959961,30.0,3.8688220710124455,19.106,19.868822071012445,15.227581977844238,33.868822071012445
48.965147495269775,30.0,0.6291370892695021,18.867,16.629137089269502,16.69081687927246,30.773204997745434
49.109354972839355,30.0,2.6228799146567425,18.867,18.622879914656743,16.69081687927246,32.62287991465674
49.253397941589355,30.0,-0.8225341444890475,18.754,15.177465855510953,17.28862190246582,29.248371010186318
49.39752388000488,30.0,2.960672754841589,18.754,18.96067275484159,17.28862190246582,32.96067275484159
49.541627407073975,30.0,-0.5214772729318398,18.771,15.47852272706816,17.81568717956543,29.467977486931034
49.685537576675415,30.0,-4.311881953928431,18.902,14.0,18.206565856933594,25.594335423075705
49.829986333847046,30.0,-2.4585813476876766,18.902,14.0,18.206565856933594,27.541418652312323
49.97400617599487,30.0,-4.247146583686398,19.116,14.0,18.189828872680664,25.59841883949349
50.11845254898071,30.0,-2.4473134481474226,19.116,14.0,18.189828872680664,27.552686551852577
50.26262378692627,30.0,-5.949980123746961,19.367,14.0,17.6912784576416,23.853410302264248
50.406601667404175,30.0,-2.180517562350122,19.367,14.0,17.6912784576416,27.819482437649878
50.550771951675415,30.0,-5.336957687526493,19.603,14.0,16.71503448486328,24.480508493633433
50.694836139678955,30.0,-3.5188798886773895,19.603,14.0,16.71503448486328,26.48112011132261
50.83884239196777,30.0,-6.478946842088028,19.783,14.0,16.034862518310547,23.373559028468918
50.983017683029175,30.0,-2.603804306020617,19.783,14.0,16.034862518310547,27.396195693979383
51.12689971923828,30.0,-5.294553729360434,19.881,14.0,15.05821418762207,24.628562350073512
51.27101135253906,30.0,-3.36462069274263,19.881,14.0,15.05821418762207,26.63537930725737
51.415436029434204,30.0,-3.8123486437147314,19.884,14.0,14.445968627929688,26.185428554032676
51.55987787246704,30.0,-1.8483437477254938,19.884,14.151656252274506,14.445968627929688,28.151656252274506
51.704564332962036,30.0,-4.069208650436316,19.789,14.0,13.628168106079102,26.001609085104846
51.84935259819031,30.0,-0.10752196902651434,19.789,15.892478030973486,13.628168106079102,29.892478030973486
51.99435520172119,30.0,-2.1296583047015822,19.599,14.0,13.2035493850708,28.00102259226776
52.13885235786438,30.0,-0.08202462283919587,19.599,15.917975377160804,13.2035493850708,29.917975377160804
52.28354549407959,30.0,-2.0283144024134465,19.323,14.0,12.907405853271484,28.15835057616534
52.42762303352356,30.0,1.9356082689831915,19.323,17.93560826898319,12.907405853271484,31.93560826898319
52.572166442871094,30.0,-0.09558892773700478,18.977,15.904411072262995,13.061922073364258,30.119652082633454
52.716453075408936,30.0,1.9812574397116087,18.977,17.98125743971161,13.061922073364258,31.98125743971161
52.86105799674988,30.0,-0.10389424338549347,18.595,15.896105756614507,13.304830551147461,30.12910425835257
53.00596833229065,30.0,3.806021663041541,18.595,19.80602166304154,13.304830551147461,33.80602166304154
53.150673151016235,30.0,1.6324592152586526,18.205,17.632459215258653,13.607283592224121,31.852630597880015
53.2954466342926,30.0,3.6706380936585177,18.205,19.670638093658518,13.607283592224121,33.67063809365852
53.439966440200806,30.0,2.898973878868915,17.838,18.898973878868915,14.905559539794922,33.094077163179804
53.584179639816284,30.0,4.88942500240848,17.838,20.0,14.905559539794922,34.88942500240848
53.72819471359253,30.0,1.8923346143594166,17.556,17.892334614359417,15.936497688293457,32.04421000983279
53.872511863708496,30.0,3.8451121875574614,17.556,19.84511218755746,15.936497688293457,33.84511218755746
54.017223596572876,30.0,2.2758045744515627,17.419,18.275804574451563,17.373435974121094,32.34791517127786
54.16161608695984,30.0,4.142467586202251,17.419,20.0,17.373435974121094,34.14246758620225
54.30618858337402,30.0,0.44604604359261657,17.468,16.446046043592617,18.116806030273438,30.418732660789164
54.4522008895874,30.0,2.2377647362634647,17.468,18.237764736263465,18.116806030273438,32.237764736263465
54.596839904785156,30.0,0.293871265245059,17.687,16.29387126524506,18.79181480407715,30.170017090403515
54.741183042526245,30.0,1.9979744474055856,17.687,17.997974447405586,18.79181480407715,31.997974447405586
54.885616302490234,30.0,-1.773694227294552,18.039,14.226305772705448,18.916677474975586,28.00868982252231
55.03017616271973,30.0,-0.12056150054258197,18.039,15.879438499457418,18.916677474975586,29.879438499457418
55.175788164138794,30.0,-2.0663879792892708,18.477,14.0,18.949325561523438,27.65344738949549
55.319828510284424,30.0,-0.4565480966815123,18.477,15.543451903318488,18.949325561523438,29.543451903318488
55.463847398757935,30.0,-4.149283624941365,18.948,14.0,18.62508201599121,25.51635793179984
55.608203411102295,30.0,-5.96079842544065,19.39,14.0,17.594860076904297,23.693082035528782
55.75270915031433,30.0,-4.291987119132138,19.39,14.0,17.594860076904297,25.708012880867862
55.896751165390015,30.0,-7.492197405407357,19.761,14.0,16.823259353637695,22.190816042614372
56.04083037376404,30.0,-3.717566131514868,19.761,14.0,16.823259353637695,26.282433868485132
56.185062408447266,30.0,-6.623076876958237,20.032,14.0,15.687528610229492,23.150740629634395
56.329585552215576,30.0,-4.791647986451782,20.032,14.0,15.687528610229492,25.208352013548218
56.474618673324585,30.0,-7.514114916089188,20.187,14.0,15.001327514648438,22.35016516732802
56.619654178619385,30.0,-3.534555722343434,20.187,14.0,15.001327514648438,26.465444277656566
56.763880014419556,30.0,-5.978832664031664,20.222,14.0,14.135241508483887,23.992410574650314
56.90801024436951,30.0,-3.9694525556639384,20.222,14.0,14.135241508483887,26.03054744433606
57.05209994316101,30.0,-4.1275639543299185,20.144,14.0,13.619232177734375,25.931768449862588
57.19616651535034,30.0,-2.0873240112208684,20.144,14.0,13.619232177734375,27.91267598877913
57.34018015861511,30.0,-4.085672266392468,19.958,14.0,12.946948051452637,26.054419853161583
57.48448848724365,30.0,-0.047371951472214846,19.958,15.952628048527785,12.946948051452637,29.952628048527785
57.62846660614014,30.0,-1.8692622950788298,19.677,14.13073770492117,12.588943481445312,28.32324273142243
57.773518323898315,30.0,0.23560557019328954,19.677,16.23560557019329,12.588943481445312,30.23560557019329
57.91798400878906,30.0,-1.5721754622300779,19.312,14.427824537769922,12.507508277893066,28.670922429357475
58.06215977668762,30.0,2.428964235104729,19.312,18.42896423510473,12.507508277893066,32.42896423510473
58.20634937286377,30.0,0.3674332441610879,18.885,16.367433244161088,12.962364196777344,30.628111284220257
58.35038471221924,30.0,2.479145134955772,18.885,18.479145134955772,12.962364196777344,32.47914513495577
58.4945182800293,30.0,0.04049617176017506,18.443,16.040496171760175,14.279162406921387,30.306865001935417
58.638606786727905,30.0,3.970793653618223,18.443,19.970793653618223,14.279162406921387,33.97079365361822
58.78302478790283,30.0,1.1116806598172317,18.067,17.11168065981723,15.344162940979004,31.32576373336244
58.92722940444946,30.0,3.146954132909954,18.067,19.146954132909954,15.344162940979004,33.146954132909954
59.07176399230957,30.0,1.7506126809721891,17.834,17.75061268097219,16.865549087524414,31.87856111271511
59.21632361412048,30.0,3.687571963794298,17.834,19.687571963794298,16.865549087524414,33.6875719637943
59.36040639877319,30.0,0.24089892473428165,17.787,16.24089892473428,17.62225914001465,30.267821771247352
59.50546455383301,30.0,2.096504169906673,17.787,18.096504169906673,17.62225914001465,32.09650416990667
59.65006113052368,30.0,0.3078891683858558,17.919,16.307889168385856,18.367645263671875,30.23212982644724
59.79487895965576,30.0,2.0648401978188673,17.919,18.064840197818867,18.367645263671875,32.06484019781887
59.93919348716736,30.0,-1.627444542832329,18.202,14.372555457167671,18.647321701049805,28.196654769139812
60.08320903778076,30.0,0.0686854590535475,18.202,16.068685459053548,18.647321701049805,30.068685459053548
