Time (s),Target Distance (m),Distance Error (m),Altitude (m),Airspeed Command (m/s),Actual Airspeed (m/s),Distance (m)
119.13841342926025,45.0,-0.07889440999872477,20.376,15.921105590001275,14.600349426269531,44.921105590001275
119.33947157859802,45.0,-0.5071537463651481,20.028,15.492846253634852,14.784819602966309,44.49284625363485
119.54048705101013,45.0,-1.1573068843547816,19.703,14.842693115645218,15.908474922180176,43.84269311564522
119.74184513092041,45.0,2.0423978220225933,19.703,18.042397822022593,15.908474922180176,47.04239782202259
119.94334721565247,45.0,1.3034871735843154,19.434,17.303487173584315,15.542421340942383,46.303487173584315
120.14458298683167,45.0,0.7088075298515335,19.227,16.708807529851534,15.167495727539062,45.70880752985153
120.3457818031311,45.0,0.025370380195738562,19.067,16.02537038019574,16.196319580078125,45.02537038019574
120.54706740379333,45.0,-0.9687180942245917,18.962,15.031281905775408,17.490001678466797,44.03128190577541
120.74839305877686,45.0,2.230986607501819,18.962,18.23098660750182,17.490001678466797,47.23098660750182
120.94947624206543,45.0,1.0260990313467957,18.942,17.026099031346796,17.60069465637207,46.026099031346796
121.15051913261414,45.0,-0.03455753759789815,19.014,15.965442462402102,16.81121826171875,44.9654424624021
121.3518557548523,45.0,-1.0508353161287047,19.15,14.949164683871295,17.392330169677734,43.949164683871295
121.55296897888184,45.0,2.1488693810990185,19.15,18.14886938109902,17.392330169677734,47.14886938109902
121.7543306350708,45.0,0.8663190521646769,19.343,16.866319052164677,17.718448638916016,45.86631905216468
121.95604372024536,45.0,-0.26090558100040795,19.56,15.739094418999592,16.82413673400879,44.73909441899959
122.15735006332397,45.0,-1.2771832829845096,19.777,14.72281671701549,17.08723258972168,43.72281671701549
122.35843706130981,45.0,-2.4709760054668095,20.0,14.0,17.706514358520508,42.52902399453319
122.55938386917114,45.0,0.7287286871021692,20.0,16.72872868710217,17.706514358520508,45.72872868710217
122.76063275337219,45.0,-0.40959055700982816,20.214,15.590409442990172,16.855852127075195,44.59040944299017
122.96168303489685,45.0,-1.3038265870862844,20.392,14.696173412913716,15.896851539611816,43.696173412913716
123.16302490234375,45.0,-1.9761687918773205,20.516,14.02383120812268,15.261969566345215,43.02383120812268
123.36405491828918,45.0,-2.5708481404651593,20.571,14.0,15.013484954833984,42.42915185953484
123.56531834602356,45.0,0.6288565460400335,20.571,16.628856546040033,15.013484954833984,45.62885654604003
123.76639604568481,45.0,-1.4214441578049772,20.548,14.578555842195023,14.288934707641602,43.57855584219502
123.96732926368713,45.0,-1.7054721505505341,20.442,14.294527849449466,13.790807723999023,43.294527849449466
124.16845107078552,45.0,-1.9562160525189398,20.26,14.04378394748106,13.839213371276855,43.04378394748106
124.36938762664795,45.0,1.2434886302715,20.26,17.2434886302715,13.839213371276855,46.2434886302715
124.57039427757263,45.0,1.0371235023914593,20.016,17.03712350239146,13.564430236816406,46.03712350239146
124.77137589454651,45.0,0.8640424589055229,19.721,16.864042458905523,13.556137084960938,45.86404245890552
124.97263383865356,45.0,0.5689198447980885,19.389,16.56891984479809,14.766287803649902,45.56891984479809
125.17404246330261,45.0,-0.1145168921685169,19.056,15.885483107831483,16.36932945251465,44.88548310783148
125.37547326087952,45.0,3.085187784563729,19.056,19.08518778456373,16.36932945251465,48.08518778456373
125.57660388946533,45.0,2.1465732054602,18.795,18.1465732054602,16.566129684448242,47.1465732054602
125.77778553962708,45.0,1.318905546375177,18.649,17.318905546375177,15.944060325622559,46.31890554637518
125.97924256324768,45.0,0.5134272887346825,18.595,16.513427288734682,16.600128173828125,45.51342728873468
126.18048644065857,45.0,-0.5805128706141147,18.625,15.419487129385885,17.761428833007812,44.419487129385885
126.38183665275574,45.0,2.619191801462051,18.625,18.61919180146205,17.761428833007812,47.61919180146205
126.5830283164978,45.0,1.2589791206811398,18.749,17.25897912068114,18.57180404663086,46.25897912068114
126.78428840637207,45.0,-0.11232821778904878,18.974,15.887671782210951,18.40621566772461,44.88767178221095
126.98560214042664,45.0,-1.5945824214589734,19.293,14.405417578541027,19.0722599029541,43.40541757854103
127.18673038482666,45.0,1.6051222478810772,19.293,17.605122247881077,19.0722599029541,46.60512224788108
127.38806986808777,45.0,0.11177338874680487,19.685,16.111773388746805,18.40781593322754,45.111773388746805
127.58902430534363,45.0,-1.1042082144643857,20.088,14.895791785535614,17.118755340576172,43.895791785535614
127.79007315635681,45.0,-2.065011938736518,20.455,14.0,16.690582275390625,42.93498806126348
127.99100852012634,45.0,-3.0701943987540403,20.776,14.0,16.77495002746582,41.92980560124596
128.19190645217896,45.0,0.1295102638104808,20.776,16.12951026381048,16.77495002746582,45.12951026381048
128.39288759231567,45.0,-0.7425359020011513,21.022,15.257464097998849,15.821212768554688,44.25746409799885
128.59400129318237,45.0,-1.3926882678247807,21.174,14.60731173217522,15.037189483642578,43.60731173217522
128.79507637023926,45.0,-1.8653255930190369,21.229,14.134674406980963,14.524725914001465,43.13467440698096
128.99607729911804,45.0,-2.3046788340490068,21.186,14.0,14.396525382995605,42.69532116595099
129.19726037979126,45.0,0.895025823512384,21.186,16.895025823512384,14.396525382995605,45.895025823512384
129.39845490455627,45.0,-1.033232843595897,21.054,14.966767156404103,13.782401084899902,43.9667671564041
129.600332736969,45.0,-1.2174082091693634,20.837,14.782591790830637,13.357439041137695,43.78259179083064
129.80183267593384,45.0,-1.368299494941077,20.548,14.631700505058923,13.42406940460205,43.63170050505892
130.00334072113037,45.0,1.8314051560803861,20.548,17.831405156080386,13.42406940460205,46.831405156080386
130.20442128181458,45.0,1.6916085735868052,20.204,17.691608573586805,13.288575172424316,46.691608573586805
130.4055163860321,45.0,1.5629066937643756,19.821,17.562906693764376,13.3888578414917,46.562906693764376
130.60693049430847,45.0,1.289973882235678,19.416,17.289973882235678,14.689640998840332,46.28997388223568
130.8079333305359,45.0,0.6065376200022925,19.028,16.606537620002292,16.342763900756836,45.60653762000229
131.00902009010315,45.0,3.8062422674411067,19.028,19.806242267441107,16.342763900756836,48.80624226744111
131.21029567718506,45.0,2.745586628555259,18.731,18.74558662855526,17.62508201599121,47.74558662855526
131.41147327423096,45.0,1.5296053782815733,18.598,17.529605378281573,17.887956619262695,46.52960537828157
131.6128351688385,45.0,0.14720383780496604,18.64,16.147203837804966,18.874011993408203,45.147203837804966
131.8142488002777,45.0,-1.4349020576843756,18.854,14.565097942315624,19.392969131469727,43.565097942315624
132.01606154441833,45.0,1.76480258438702,18.854,17.76480258438702,19.392969131469727,46.76480258438702
132.21760439872742,45.0,0.28254891206768207,19.203,16.282548912067682,18.3361873626709,45.28254891206768
132.4185962677002,45.0,-0.8779587829505147,19.608,15.122041217049485,17.02155876159668,44.122041217049485
132.61980891227722,45.0,-1.8276673818221383,20.006,14.172332618177862,16.76353645324707,43.17233261817786
132.82091784477234,45.0,1.3720372557487863,20.006,17.372037255748786,16.76353645324707,46.372037255748786
133.0221028327942,45.0,0.4112339921341359,20.375,16.411233992134136,16.401016235351562,45.411233992134136
133.22311806678772,45.0,-0.3387701805662431,20.666,15.661229819433757,15.388956069946289,44.66122981943376
133.4245569705963,45.0,-0.9223540172886757,20.863,15.077645982711324,15.205241203308105,44.077645982711324
133.62567710876465,45.0,-1.5946953348165849,20.98,14.405304665183415,15.510061264038086,43.405304665183415
133.82689428329468,45.0,1.6050092970431393,20.98,17.60500929704314,15.510061264038086,46.60500929704314
134.02796626091003,45.0,1.0214254986592763,21.016,17.021425498659276,14.773112297058105,46.021425498659276
134.22905564308167,45.0,0.6153567192431026,20.97,16.615356719243103,14.090716361999512,45.6153567192431
134.4303457736969,45.0,0.29804545746869593,20.845,16.298045457468696,14.2159423828125,45.298045457468696
134.63158869743347,45.0,-0.2522542199187541,20.653,15.747745780081246,15.661219596862793,44.747745780081246
134.8330421447754,45.0,2.947450405174756,20.653,18.947450405174756,15.661219596862793,47.947450405174756
135.0343940258026,45.0,2.1863516890395474,20.433,18.186351689039547,15.722452163696289,47.18635168903955
135.23537516593933,45.0,1.5472945536411302,20.224,17.54729455364113,15.051263809204102,46.54729455364113
135.43693089485168,45.0,1.0080896222952234,20.031,17.008089622295223,15.097224235534668,46.00808962229522
135.63801217079163,45.0,0.25808565882456946,19.846,16.25808565882457,16.468509674072266,45.25808565882457
135.83951210975647,45.0,3.457790279974546,19.846,19.457790279974546,16.468509674072266,48.457790279974546
136.04048800468445,45.0,2.3860404151897328,19.691,18.386040415189733,17.539581298828125,47.38604041518973
136.2416603565216,45.0,-0.3521298525417933,19.61,15.647870147458207,17.204395294189453,44.64787014745821
136.44293808937073,45.0,-1.5237318443971972,19.61,14.476268155602803,17.980003356933594,43.4762681556028
136.644296169281,45.0,1.6759727712655348,19.61,17.675972771265535,17.980003356933594,46.675972771265535
136.84532237052917,45.0,0.26028769745053637,19.697,16.260287697450536,18.790010452270508,45.260287697450536
137.04635405540466,45.0,-1.18868140577937,19.862,14.81131859422063,18.094337463378906,43.81131859422063
137.24754071235657,45.0,-2.426851431905618,20.074,14.0,17.19839096069336,42.57314856809438
137.44884037971497,45.0,-3.4209383277656826,20.285,14.0,16.154033660888672,41.57906167223432
137.65004515647888,45.0,-0.22123371817576754,20.285,15.778766281824232,16.154033660888672,44.77876628182423
137.8516492843628,45.0,-0.9490481148424408,20.45,15.05095188515756,15.221715927124023,44.05095188515756
138.0527594089508,45.0,-1.4771581370849347,20.539,14.522841862915065,14.521140098571777,43.522841862915065
138.25382018089294,45.0,-1.9387000229654134,20.54,14.061299977034587,14.743478775024414,43.06129997703459
138.4549434185028,45.0,-2.366957828924555,20.464,14.0,14.232967376708984,42.633042171075445
138.65601873397827,45.0,0.8327467749576556,20.464,16.832746774957656,14.232967376708984,45.832746774957656
138.85709357261658,45.0,0.5487199078824077,20.311,16.548719907882408,13.761570930480957,45.54871990788241
139.05836939811707,45.0,0.3312611713542353,20.094,16.331261171354235,13.804659843444824,45.331261171354235
139.25951147079468,45.0,-0.0859018967444456,19.82,15.914098103255554,15.271326065063477,44.914098103255554
139.46134185791016,45.0,3.113802704060724,19.82,19.113802704060724,15.271326065063477,48.113802704060724
139.66241717338562,45.0,2.330515013724785,19.534,18.330515013724785,16.388248443603516,47.330515013724785
139.86342811584473,45.0,1.4917539174408319,19.302,17.491753917440832,16.069278717041016,46.49175391744083
140.06447196006775,45.0,0.6308034733728576,19.146,16.630803473372858,16.865215301513672,45.63080347337286
140.26541566848755,45.0,-0.5297034640997254,19.078,15.470296535900275,18.060094833374023,44.470296535900275
140.4663712978363,45.0,2.6700011292272308,19.078,18.67000112922723,18.060094833374023,47.67000112922723
140.667475938797,45.0,1.2654111314968972,19.114,17.265411131496897,18.790813446044922,46.2654111314969
140.8684480190277,45.0,-0.12808415064343137,19.266,15.871915849356569,18.126951217651367,44.87191584935657
141.06967854499817,45.0,-1.4772006608043569,19.503,14.522799339195643,18.61747169494629,43.52279933919564
141.2708580493927,45.0,-2.9816427376446697,19.816,14.0,18.961204528808594,42.01835726235533
141.47216296195984,45.0,0.21806185031362446,19.816,16.218061850313624,18.961204528808594,45.218061850313624
141.67338871955872,45.0,-1.2087173973783862,20.165,14.791282602621614,17.938556671142578,43.791282602621614
141.87435579299927,45.0,-2.302656054846473,20.5,14.0,16.7352237701416,42.69734394515353
142.07578015327454,45.0,-3.152511607130812,20.781,14.0,16.03419303894043,41.84748839286919
142.27693057060242,45.0,0.0471929745625701,20.781,16.04719297456257,16.03419303894043,45.04719297456257
142.47851872444153,45.0,-2.34704142190251,20.989,14.0,15.777666091918945,42.65295857809749
142.6800298690796,45.0,-2.963908544485527,21.106,14.0,14.927035331726074,42.03609145551447
142.88164710998535,45.0,-3.3921659976128495,21.121,14.0,14.247783660888672,41.60783400238715
143.08322978019714,45.0,-3.6650978417638385,21.037,14.0,13.654937744140625,41.33490215823616
143.28441548347473,45.0,-0.4653932642930698,21.037,15.53460673570693,13.654937744140625,44.53460673570693
143.4854347705841,45.0,-0.6162835601912207,20.856,15.38371643980878,13.255370140075684,44.38371643980878
143.68668127059937,45.0,-0.6895110443229129,20.588,15.310488955677087,13.084837913513184,44.31048895567709
143.88791751861572,45.0,-0.8514959923556802,20.242,15.14850400764432,14.119068145751953,44.14850400764432
144.08903884887695,45.0,-1.3019427292405936,19.856,14.698057270759406,14.820023536682129,43.698057270759406
144.29005002975464,45.0,1.8977618407604453,19.856,17.897761840760445,14.820023536682129,46.897761840760445
144.49125027656555,45.0,1.44731512009416,19.491,17.44731512009416,14.45466423034668,46.44731512009416
144.69229245185852,45.0,1.0412471561077865,19.168,17.041247156107787,14.665148735046387,46.04124715610779
144.89331984519958,45.0,0.40219083452618065,18.887,16.40219083452618,16.133058547973633,45.40219083452618
145.09433221817017,45.0,3.6018954007412702,18.887,19.60189540074127,16.133058547973633,48.60189540074127
145.29544949531555,45.0,2.596714507653502,18.681,18.596714507653502,17.493946075439453,47.5967145076535
145.49644541740417,45.0,1.291977158034392,18.601,17.291977158034392,18.616880416870117,46.29197715803439
145.6974959373474,45.0,-0.2679379015876009,18.691,15.732062098412399,19.464250564575195,44.7320620984124
145.8986439704895,45.0,-1.9277050909958717,18.955,14.072294909004128,19.506202697753906,43.07229490900413
146.09992957115173,45.0,1.2719994695008054,18.955,17.271999469500805,19.506202697753906,46.271999469500805
146.30093908309937,45.0,-0.3211995791115214,19.352,15.678800420888479,18.701278686523438,44.67880042088848
146.50222897529602,45.0,-1.6148421226676035,19.801,14.385157877332396,17.338390350341797,43.3851578773324
146.70353388786316,45.0,-2.642212217469897,20.231,14.0,16.77714729309082,42.3577877825301
146.9046196937561,45.0,-3.6695822901029302,20.621,14.0,16.736291885375977,41.33041770989707
147.10594010353088,45.0,-0.46987773497222207,20.621,15.530122265027778,16.736291885375977,44.53012226502778
147.30708122253418,45.0,-1.3308275229862474,20.934,14.669172477013753,15.744379997253418,43.66917247701375
147.50845408439636,45.0,-1.9698836084733458,21.143,14.030116391526654,14.9503755569458,43.030116391526654
147.71004915237427,45.0,-2.409235363351705,21.244,14.0,14.416608810424805,42.590764636648295
147.9115869998932,45.0,-2.815303050759418,21.238,14.0,14.246882438659668,42.18469694924058
148.11269450187683,45.0,0.38440149760315734,21.238,16.384401497603157,14.246882438659668,45.38440149760316
148.31372022628784,45.0,0.11147003233730857,21.13,16.11147003233731,13.631942749023438,45.11147003233731
148.51490831375122,45.0,-1.628177484718087,20.928,14.371822515281913,13.179115295410156,43.37182251528191
148.7160382270813,45.0,-1.7679727130129592,20.642,14.23202728698704,13.828763008117676,43.23202728698704
148.91731929779053,45.0,1.4317318305780589,20.642,17.43173183057806,13.828763008117676,46.43173183057806
149.11880326271057,45.0,1.0034748428584948,20.294,17.003474842858495,14.866731643676758,46.003474842858495
149.31993126869202,45.0,0.5308391405010369,19.943,16.530839140501037,14.507245063781738,45.53083914050104
149.52090716362,45.0,0.11367687646205837,19.616,16.11367687646206,14.683272361755371,45.11367687646206
149.72203588485718,45.0,-0.53647372145943,19.322,15.46352627854057,16.168113708496094,44.46352627854057
149.92301678657532,45.0,2.663230814659414,19.322,18.663230814659414,16.168113708496094,47.663230814659414
150.12394428253174,45.0,1.702429103412193,19.094,17.702429103412193,16.797405242919922,46.70242910341219
150.3250434398651,45.0,0.7749114660562668,18.965,16.774911466056267,16.370019912719727,45.77491146605627
150.52608180046082,45.0,-0.19698488003623993,18.93,15.80301511996376,17.272932052612305,44.80301511996376
150.72742199897766,45.0,-1.4462482774634893,18.991,14.55375172253651,17.272932052612305,43.55375172253651
150.92847394943237,45.0,1.7534562522351749,18.991,17.753456252235175,18.344141006469727,46.753456252235175
151.12973546981812,45.0,0.34886732175627344,19.153,16.348867321756273,18.259395599365234,45.34886732175627
151.33082008361816,45.0,-0.8782066545892988,19.391,15.121793345410701,17.328657150268555,44.1217933454107
151.53206729888916,45.0,-2.0276178208734947,19.671,14.0,17.80731773376465,42.972382179126505
151.73304867744446,45.0,1.1720867036177935,19.671,17.172086703617794,17.80731773376465,46.17208670361779
151.93410205841064,45.0,-0.13264999654075638,19.983,15.867350003459244,18.03154754638672,44.867350003459244
152.1353108882904,45.0,-1.3375345234529519,20.293,14.662465476547048,17.043899536132812,43.66246547654705
152.33651041984558,45.0,-2.3538094185188925,20.568,14.0,17.28746795654297,42.64619058148111
152.53767108917236,45.0,-3.5254098419203146,20.824,14.0,17.71030616760254,41.474590158079685
152.73868012428284,45.0,-0.3257053238504355,20.824,15.674294676149565,17.71030616760254,44.674294676149565
152.94001817703247,45.0,-1.4196429451461583,21.043,14.580357054853842,16.78561019897461,43.58035705485384
153.1410264968872,45.0,-2.2694975273681735,21.204,14.0,15.830446243286133,42.73050247263183
153.34201765060425,45.0,-2.897458440253992,21.293,14.0,14.963420867919922,42.10254155974601
153.54302310943604,45.0,-3.33680973226749,21.294,14.0,14.23060417175293,41.66319026773251
153.74401926994324,45.0,-0.13710521920206986,21.294,15.86289478079793,14.23060417175293,44.86289478079793
153.94498419761658,45.0,-0.4100362600508589,21.197,15.589963739949141,13.603668212890625,44.58996373994914
154.14601302146912,45.0,-0.5609257803610674,21.004,15.439074219638933,13.22502326965332,44.43907421963893
154.34704518318176,45.0,-0.7450993316645125,20.719,15.254900668335488,14.138084411621094,44.25490066833549
154.54875564575195,45.0,2.4546051758519383,20.719,18.45460517585194,14.138084411621094,47.45460517585194
154.7502133846283,45.0,1.9264964937098412,20.369,17.92649649370984,15.311609268188477,46.92649649370984
154.9510269165039,45.0,1.331819739718199,20.02,17.3318197397182,14.978774070739746,46.3318197397182
155.1523575782776,45.0,0.7815217336390603,19.707,16.78152173363906,15.283520698547363,45.78152173363906
155.3535602092743,45.0,-1.612711503312049,19.437,14.387288496687951,16.736425399780273,43.38728849668795
155.55472493171692,45.0,1.5869929978610315,19.437,17.58699299786103,16.736425399780273,46.58699299786103
155.7559995651245,45.0,0.43758221386965346,19.242,16.437582213869653,18.00509262084961,45.43758221386965
155.95706605911255,45.0,-0.8782487699779224,19.166,15.121751230022078,17.930959701538086,44.12175123002208
156.15801620483398,45.0,-2.1940797233311002,19.217,14.0,18.523473739624023,42.8059202766689
156.35903072357178,45.0,-3.6874255516687597,19.386,14.0,18.717357635498047,41.31257444833124
156.56002497673035,45.0,-0.48772105727395143,19.386,15.512278942726049,18.717357635498047,44.51227894272605
156.76104140281677,45.0,-1.7702679079460637,19.628,14.229732092053936,17.602001190185547,43.229732092053936
156.96203684806824,45.0,-2.84201578362007,19.897,14.0,16.490928649902344,42.15798421637993
157.16303706169128,45.0,-3.669680643968533,20.137,14.0,15.521746635437012,41.33031935603147
157.36404609680176,45.0,-4.275451852717204,20.306,14.0,14.743181228637695,40.724548147282796
157.56502103805542,45.0,-1.0757473643878086,20.306,14.924252635612191,14.743181228637695,43.92425263561219
157.76603484153748,45.0,-1.5483823820283433,20.387,14.451617617971657,14.436515808105469,43.45161761797166
157.9675908088684,45.0,-1.8989758856328294,20.373,14.10102411436717,13.87287712097168,43.10102411436717
158.16891503334045,45.0,-2.183001286475317,20.264,14.0,13.56480884552002,42.81699871352468
158.36976766586304,45.0,1.0167031966573177,20.264,17.016703196657318,13.56480884552002,46.01670319665732
158.57114434242249,45.0,0.876908667171584,20.074,16.876908667171584,13.24558162689209,45.876908667171584
158.77235579490662,45.0,0.7703981957123247,19.812,16.770398195712325,13.249837875366211,45.770398195712325
158.97319388389587,45.0,0.5085622042305147,19.491,16.508562204230515,14.646224021911621,45.508562204230515
159.17463564872742,45.0,-0.16377696215120352,19.156,15.836223037848796,16.279848098754883,44.8362230378488
159.3759424686432,45.0,3.0359275131579295,19.156,19.03592751315793,16.279848098754883,48.03592751315793
159.57688307762146,45.0,2.008558578564859,18.883,18.00855857856486,17.220441818237305,47.00855857856486
159.77802777290344,45.0,0.9700949883796213,18.743,16.97009498837962,16.727235794067383,45.97009498837962
159.97932505607605,45.0,-0.03508453329897776,18.726,15.964915466701022,17.35576057434082,44.96491546670102
160.18034982681274,45.0,3.1646199385726277,18.726,19.164619938572628,17.35576057434082,48.16461993857263
160.38137674331665,45.0,1.9042627853033594,18.82,17.90426278530336,18.401771545410156,46.90426278530336
160.58270716667175,45.0,-1.1445561421485522,19.022,14.855443857851448,18.727827072143555,43.85544385785145
160.78377485275269,45.0,-2.637901526118185,19.322,14.0,18.92481803894043,42.362098473881815
160.9847068786621,45.0,-4.109057517503288,19.703,14.0,18.519222259521484,40.89094248249671
161.18593764305115,45.0,-0.9093530530466793,19.703,15.09064694695332,18.519222259521484,44.09064694695332
161.38704228401184,45.0,-2.1586154092212837,20.107,14.0,17.264480590820312,42.841384590778716
161.58805966377258,45.0,-3.1194160493625986,20.475,14.0,16.37479019165039,41.8805839506374
161.78939127922058,45.0,-3.858323062932101,20.772,14.0,15.36074161529541,41.1416769370679
161.99078035354614,45.0,-4.36424177227169,20.965,14.0,14.524951934814453,40.63575822772831
162.19178438186646,45.0,-1.1645373156453118,20.965,14.835462684354688,14.524951934814453,43.83546268435469
162.3928565979004,45.0,-1.4929411239702617,21.04,14.507058876029738,13.891779899597168,43.50705887602974
162.59403109550476,45.0,-1.6882087572873132,20.996,14.311791242712687,13.628052711486816,43.31179124271269
162.79540061950684,45.0,-1.9167604150149486,20.846,14.083239584985051,13.699153900146484,43.08323958498505
162.9966742992401,45.0,1.2829440381804744,20.846,17.282944038180474,13.699153900146484,46.282944038180474
163.19802975654602,45.0,1.1320551558525551,20.61,17.132055155852555,13.210893630981445,46.132055155852555
163.39902329444885,45.0,1.0921130845825644,20.304,17.092113084582564,12.971796989440918,46.092113084582564
163.60008025169373,45.0,0.9634135918387869,19.94,16.963413591838787,14.035776138305664,45.96341359183879
163.80101203918457,45.0,0.4353056440157985,19.544,16.4353056440158,15.763126373291016,45.4353056440158
164.00194144248962,45.0,3.6350100893910664,19.544,19.635010089391066,15.763126373291016,48.635010089391066
164.20302438735962,45.0,2.707493691384272,19.191,18.707493691384272,17.12712860107422,47.70749369138427
164.404052734375,45.0,1.6357464831983535,18.968,17.635746483198353,17.084522247314453,46.63574648319835
164.6050407886505,45.0,0.47524186625574316,18.897,16.475241866255743,18.02264404296875,45.47524186625574
164.8061499595642,45.0,-0.9515350302382259,18.975,15.048464969761774,18.94354248046875,44.048464969761774
165.00769090652466,45.0,2.2481694069477314,18.975,18.24816940694773,18.94354248046875,47.24816940694773
165.208749294281,45.0,0.7548244637605919,19.192,16.754824463760592,18.468175888061523,45.75482446376059
165.41002440452576,45.0,-0.4944375051421517,19.495,15.505562494857848,17.228984832763672,44.50556249485785
165.6110486984253,45.0,-1.51071118180608,19.821,14.48928881819392,16.89713478088379,43.48928881819392
165.81201100349426,45.0,1.6889932508801806,19.821,17.68899325088018,16.89713478088379,46.68899325088018
166.01307225227356,45.0,0.5617728048978918,20.153,16.561772804897892,17.802900314331055,45.56177280489789
166.21428513526917,45.0,-0.6763944031720115,20.474,15.323605596827989,17.555837631225586,44.32360559682799
166.41552186012268,45.0,-1.881277546399346,20.767,14.118722453600654,17.755056381225586,43.118722453600654
166.61669445037842,45.0,-4.663823519135505,21.037,14.0,17.083524703979492,40.336176480864495
166.81769394874573,45.0,-1.4641190927996774,21.037,14.535880907200323,17.083524703979492,43.53588090720032
167.0190625190735,45.0,-2.3694458531817304,21.251,14.0,16.089221954345703,42.63055414681827
167.22035360336304,45.0,-3.0528790141575826,21.392,14.0,15.286232948303223,41.94712098584242
167.42163825035095,45.0,-3.5366079364849625,21.444,14.0,14.50448226928711,41.46339206351504
167.62328338623047,45.0,-3.8539166630508817,21.394,14.0,13.835009574890137,41.14608333694912
167.82455778121948,45.0,-0.6542122434820072,21.394,15.345787756517993,13.835009574890137,44.34578775651799
168.02564477920532,45.0,-0.8161954516579257,21.244,15.183804548342074,13.370530128479004,44.183804548342074
168.22686123847961,45.0,-0.9670839649644734,20.999,15.032916035035527,13.750033378601074,44.03291603503553
168.42832231521606,45.0,-1.3953394280492688,20.673,14.604660571950731,15.332079887390137,43.60466057195073
168.6295132637024,45.0,-2.067677796081149,20.324,14.0,15.467307090759277,42.93232220391885
168.83101868629456,45.0,1.132026615663115,20.324,17.132026615663115,15.467307090759277,46.132026615663115
169.0320234298706,45.0,0.5484456938166389,20.01,16.54844569381664,14.868953704833984,45.54844569381664
169.23352670669556,45.0,0.10909560995123257,19.737,16.109095609951233,14.488571166992188,45.10909560995123
169.43487811088562,45.0,-0.4079172048806683,19.485,15.592082795119332,15.46499252319336,44.59208279511933
169.63586521148682,45.0,2.7917872020177086,19.485,18.79178720201771,15.46499252319336,47.79178720201771
169.83680176734924,45.0,1.9308393825882249,19.258,17.930839382588225,16.910720825195312,46.930839382588225
170.0381886959076,45.0,0.7592406006169767,19.102,16.759240600616977,17.994699478149414,45.75924060061698
170.23942303657532,45.0,-0.63425171503917,19.067,15.36574828496083,18.8328857421875,44.36574828496083
170.44049048423767,45.0,-2.14978545906979,19.178,14.0,18.54175567626953,42.85021454093021
170.64169597625732,45.0,1.0499189396394968,19.178,17.049918939639497,18.54175567626953,46.0499189396395
170.84301471710205,45.0,-0.19934250449323798,19.393,15.800657495506762,17.336429595947266,44.80065749550676
171.04404187202454,45.0,-1.1712369756809409,19.643,14.82876302431906,16.32280921936035,43.82876302431906
171.24504494667053,45.0,-1.9212378686256741,19.872,14.078762131374326,15.59817886352539,43.078762131374326
171.44617319107056,45.0,-2.6823334154959326,20.053,14.0,16.114490509033203,42.31766658450407
171.64797258377075,45.0,0.5173709764425283,20.053,16.51737097644253,16.114490509033203,45.51737097644253
171.84933495521545,45.0,-0.25481922797960266,20.185,15.745180772020397,15.52698040008545,44.7451807720204
172.0505621433258,45.0,-0.8162105375371667,20.249,15.183789462462833,14.719006538391113,44.18378946246283
172.2516632080078,45.0,-1.2000869876731528,20.243,14.799913012326847,14.3298921585083,43.79991301232685
172.45288920402527,45.0,0.3997652052720966,20.243,16.399765205272097,14.3298921585083,45.3997652052721
172.65402817726135,45.0,-0.08396332362148229,20.171,15.916036676378518,15.194676399230957,44.91603667637852
172.85533380508423,45.0,-0.6453545780863266,20.054,15.354645421913673,14.905082702636719,44.35464542191367
173.0567078590393,45.0,-1.1845564551267955,19.902,14.815443544873204,15.396903038024902,43.815443544873204
173.2580051422119,45.0,-1.8790837951342851,19.742,14.120916204865715,15.588415145874023,43.120916204865715
173.45905709266663,45.0,1.32062058349684,19.742,17.32062058349684,15.588415145874023,46.32062058349684
173.66014957427979,45.0,0.7148506805840427,19.594,16.714850680584043,14.894566535949707,45.71485068058404
173.86102318763733,45.0,0.2644062782888241,19.448,16.264406278288824,14.436097145080566,45.264406278288824
174.0620312690735,45.0,-0.23041681479919873,19.293,15.769583185200801,15.366137504577637,44.7695831852008
174.26303911209106,45.0,2.9692875589880785,19.293,18.96928755898808,15.366137504577637,47.96928755898808
174.46448731422424,45.0,2.1416241736890385,19.142,18.14162417368904,16.763620376586914,47.14162417368904
174.66546750068665,45.0,1.125351304251346,19.037,17.125351304251346,17.032041549682617,46.125351304251346
174.8664674758911,45.0,-0.046247017712488514,19.01,15.953752982287511,18.084224700927734,44.95375298228751
175.06747674942017,45.0,-1.4397388465930305,19.088,14.56026115340697,18.469053268432617,43.56026115340697
175.26839590072632,45.0,1.7599655204188238,19.088,17.759965520418824,18.469053268432617,46.759965520418824
175.4696934223175,45.0,0.47742048664594705,19.258,16.477420486645947,17.432601928710938,45.47742048664595
175.67079496383667,45.0,-0.5388522786448391,19.47,15.461147721355161,16.41271209716797,44.46114772135516
175.87186551094055,45.0,-1.3443261660059207,19.671,14.65567383399408,15.640297889709473,43.65567383399408
176.0730495452881,45.0,-2.1276106773085104,19.834,14.0,16.359216690063477,42.87238932269149
176.27411437034607,45.0,1.0720936811659598,19.834,17.07209368116596,16.359216690063477,46.07209368116596
176.4753565788269,45.0,0.08910501575815033,19.97,16.08910501575815,16.757978439331055,45.08910501575815
