Time (s),Pitch Command (deg),Throttle Command,Lateral Offset (m),Altitude (m),Airspeed (m/s)
12.110400915145874,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.121034622192383,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.131584405899048,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.142197847366333,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.152849197387695,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.163426399230957,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.173909187316895,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.184510469436646,0.0,0.7,-0.45441449063726147,28.852,20.768938064575195
12.195020198822021,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.20544719696045,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.21607756614685,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.226557493209839,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.237125158309937,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.247781991958618,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.258423328399658,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.268903255462646,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.279322147369385,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.289772748947144,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.300402879714966,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.310861349105835,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.321370124816895,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.33183741569519,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.342272520065308,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.352862119674683,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.363336086273193,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.37383222579956,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.384318590164185,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.39474630355835,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.405188083648682,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.415666103363037,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.426243305206299,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.436736345291138,0.0,0.7,-0.4635027798817364,29.556,21.055051803588867
12.44725513458252,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.457812070846558,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.468543291091919,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.479109048843384,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.489793062210083,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.500282526016235,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.510886192321777,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.521393299102783,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.532087802886963,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.542721033096313,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.553150653839111,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.563690900802612,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.574253797531128,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.585182428359985,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.595650434494019,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.606226444244385,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.616838216781616,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.627293825149536,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.637757778167725,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.648205995559692,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.65880036354065,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.669375658035278,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.679896116256714,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.690429210662842,0.0,0.7,-0.47259106912621096,30.314,21.35506248474121
12.700917482376099,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.71141242980957,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.721846580505371,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.732441902160645,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.742905855178833,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.753566026687622,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.764249563217163,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.774692058563232,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.785172462463379,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.795675992965698,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.80621075630188,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.816846132278442,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.827337503433228,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.837961196899414,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.848440170288086,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.85892629623413,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.869438886642456,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.87986707687378,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.890411615371704,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.900970935821533,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.911383390426636,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.921877145767212,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.932475328445435,0.0,0.7,-0.47259106912621096,31.107,21.50240707397461
12.94300889968872,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
12.953545808792114,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
12.964024782180786,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
12.974660634994507,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
12.98531460762024,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
12.99580454826355,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.00638222694397,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.016912698745728,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.027354001998901,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.037895202636719,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.048495531082153,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.058998107910156,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.069569110870361,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.080098628997803,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.090717315673828,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.101331949234009,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.111791133880615,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.122359275817871,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.133037090301514,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.143489837646484,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.154041290283203,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.164643049240112,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.175254583358765,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.185680866241455,0.0,0.7,-0.4635027798817364,31.912,21.65069580078125
13.19618558883667,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.206624984741211,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.21710205078125,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.227633953094482,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.238181829452515,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.248704671859741,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.25922155380249,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.26969861984253,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.280274391174316,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.290752410888672,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.301309823989868,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.31178879737854,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.322253227233887,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.332800149917603,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.343233823776245,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.353773593902588,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.364313840866089,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.374734163284302,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.3852219581604,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.39573621749878,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.406250238418579,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.416903018951416,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.427374601364136,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.437804698944092,0.0,0.7,-0.4453262013927865,32.735,21.72173309326172
13.448288917541504,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.458804368972778,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.469444274902344,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.479919195175171,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.490380764007568,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.500962972640991,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.511429071426392,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.521899461746216,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.532383680343628,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.542841911315918,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.553324699401855,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.56400179862976,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.574601411819458,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.585080623626709,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.595635890960693,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.606258869171143,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.61673879623413,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.62724256515503,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.637831687927246,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.648416519165039,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.6588716506958,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.669453382492065,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.680225610733032,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.690860748291016,0.0,0.7,-0.4180613310763147,33.564,21.811574935913086
13.70154356956482,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.712178468704224,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.7227783203125,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.733344078063965,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.743902206420898,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.754619598388672,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.765186071395874,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.775790691375732,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.786489248275757,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.797177076339722,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.807747602462769,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.818392992019653,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.828964948654175,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.839520692825317,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.850249290466309,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.860943794250488,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.87154746055603,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.882122278213501,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.892672300338745,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.903218269348145,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.913734912872314,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.924227237701416,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.934720993041992,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.945303201675415,0.0,0.7,-0.3726198822708934,34.371,21.835826873779297
13.955873489379883,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
13.966363430023193,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
13.976804494857788,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
13.98724365234375,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
13.997795104980469,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.008608102798462,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.019067525863647,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.029608488082886,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.04009222984314,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.050660848617554,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.061320066452026,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.07175087928772,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.082206010818481,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.092687845230103,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.103171586990356,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.113646745681763,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.124091386795044,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.134641647338867,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.14512848854065,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.155627965927124,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.166206121444702,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.176644802093506,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.187096118927002,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.197694778442383,0.0,0.7,-0.31809014422099713,35.16,21.890825271606445
14.208195924758911,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.21858024597168,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.22913146018982,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.239669799804688,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.250102043151855,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.260627269744873,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.271131992340088,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.281669616699219,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.292229175567627,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.302729606628418,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.313271284103394,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.323793649673462,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.33441424369812,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.345099210739136,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.355635404586792,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.366137742996216,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.376812219619751,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.387430429458618,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.397890090942383,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.40830683708191,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.418744325637817,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.429280042648315,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.43974256515503,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.450226068496704,0.0,0.7,-0.2544721143435789,35.927,21.918827056884766
14.460742473602295,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.47156023979187,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.482036828994751,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.492532730102539,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.503180503845215,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.5139000415802,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.524340867996216,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.534974813461304,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.545368671417236,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.555907249450684,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.566441774368286,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.576837062835693,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.587333917617798,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.597874164581299,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.6083345413208,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.61881136894226,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.629294872283936,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.63974118232727,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.650183200836182,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.660826444625854,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.671253442764282,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.681666374206543,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.692288160324097,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.702819108963013,0.0,0.7,-0.17267750597721085,36.673,21.966259002685547
14.713232278823853,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.723786115646362,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.734245777130127,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.744771242141724,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.755341053009033,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.766119480133057,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.776511669158936,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.787011623382568,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.797572612762451,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.80798888206482,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.81846809387207,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.829145908355713,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.83958125114441,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.850023984909058,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.860468864440918,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.870944738388062,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.881372690200806,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.89179539680481,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.902238368988037,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.912674903869629,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.923184633255005,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.933602094650269,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.943990707397461,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.954511404037476,0.0,0.7,-0.0727063191218932,37.395,21.990270614624023
14.965312242507935,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
14.975757360458374,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
14.986288785934448,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
14.996787071228027,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.007226705551147,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.01780891418457,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.028430938720703,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.038942813873291,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.049599647521973,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.06013822555542,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.070642709732056,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.08105993270874,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.091546058654785,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.102043390274048,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.112520694732666,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.123138666152954,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.13357138633728,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.1440749168396,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.154565811157227,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.165145874023438,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.17560863494873,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.186332702636719,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.196874141693115,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.20742654800415,0.0,0.7,0.03635315697789927,38.093,22.03451156616211
15.217989683151245,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.22847580909729,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.238895177841187,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.249512672424316,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.25998854637146,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.270538568496704,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.280930757522583,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.29140043258667,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.301883459091187,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.312400341033936,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.322875022888184,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.333459854125977,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.34391736984253,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.354368209838867,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.365025043487549,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.375424146652222,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.38590955734253,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.396406173706055,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.406874656677246,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.417268514633179,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.427775621414185,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.438387155532837,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.448904037475586,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.459569454193115,0.0,0.7,0.1545009249052139,38.769,22.06058692932129
15.469972610473633,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.480436563491821,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.490905284881592,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.501456260681152,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.5119047164917,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.522551774978638,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.532995462417603,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.543445587158203,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.553908109664917,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.56455135345459,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.574995279312134,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.585458993911743,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.596197843551636,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.606682062149048,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.617252111434937,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.62782096862793,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.638288259506226,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.648664236068726,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.659345388412476,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.669825792312622,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.680253505706787,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.690662860870361,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.701166152954102,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.711669921875,0.0,0.7,0.2908252713214781,39.426,22.096221923828125
15.722132444381714,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.732744216918945,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.743189811706543,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.753693342208862,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.764265537261963,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.774640560150146,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.785163879394531,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.795763731002808,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.806184530258179,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.81669807434082,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.827478170394897,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.838013648986816,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.848438024520874,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.858991861343384,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.869680881500244,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.880201816558838,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.890637159347534,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.901127576828003,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.911741256713867,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.92224669456482,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.932676553726196,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.943114519119263,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.95372462272644,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.964449167251587,0.0,0.7,0.4271496177377422,40.065,22.132307052612305
15.975000143051147,0.0,0.7,0.5816505452260033,40.683,22.164709091186523
15.98552656173706,0.0,0.7,0.5816505452260033,40.683,22.164709091186523
